Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity
STN-04,2021-02-17 14:00:00,3.3,259.0,124.0,7.8,56.5,0.7043
STN-04,2021-02-17 15:00:00,3.7,300.0,141.0,8.9,52.2,0.6884
STN-04,2021-02-17 16:00:00,3.3,302.0,146.0,7.5,57.0,0.6931
STN-04,2021-02-17 17:00:00,3.0,290.0,170.0,7.2,54.8,0.6747
STN-04,2021-02-17 18:00:00,3.4,346.0,181.0,6.2,58.8,0.7167
STN-04,2021-02-17 19:00:00,5.1,502.0,226.0,4.3,62.2,0.7298
STN-04,2021-02-17 20:00:00,4.2,451.0,190.0,3.0,66.8,0.7714
STN-04,2021-02-17 21:00:00,3.9,447.0,185.0,2.4,67.3,0.7922
STN-04,2021-02-17 22:00:00,3.6,348.0,153.0,2.1,73.9,0.8994
STN-04,2021-02-17 23:00:00,2.3,339.0,129.0,1.1,74.4,0.9039
STN-04,2021-02-18 00:00:00,1.6,,104.0,0.4,71.0,0.8359
STN-04,2021-02-18 01:00:00,1.6,175.0,90.0,-0.8,76.7,0.8432
STN-04,2021-02-18 02:00:00,0.7,102.0,66.0,-0.0,75.4,0.8736
STN-04,2021-02-18 03:00:00,,91.0,86.0,1.3,73.2,0.9019
STN-04,2021-02-18 04:00:00,0.7,63.0,66.0,1.0,72.3,0.8663
STN-04,2021-02-18 05:00:00,0.3,143.0,83.0,-1.4,74.7,0.7886
STN-04,2021-02-18 06:00:00,0.5,146.0,99.0,-1.7,72.7,0.7709
STN-04,2021-02-18 07:00:00,1.8,276.0,151.0,-0.2,68.0,0.7898
STN-04,2021-02-18 08:00:00,4.3,499.0,203.0,1.1,65.1,0.804
STN-04,2021-02-18 09:00:00,4.3,481.0,190.0,2.6,61.8,0.8617
STN-04,2021-02-18 10:00:00,3.6,399.0,172.0,6.5,58.0,0.9148
STN-04,2021-02-18 11:00:00,4.1,451.0,178.0,10.5,56.0,1.0315
STN-04,2021-02-18 12:00:00,3.6,427.0,180.0,10.4,50.3,0.9574
STN-04,2021-02-18 13:00:00,2.4,306.0,173.0,10.6,,0.8222
STN-04,2021-02-18 14:00:00,2.7,449.0,204.0,10.4,42.7,0.8141
STN-04,2021-02-18 15:00:00,2.9,482.0,225.0,10.6,44.4,0.7983
STN-04,2021-02-18 16:00:00,4.5,597.0,237.0,8.8,,0.7573
STN-04,2021-02-18 17:00:00,5.0,676.0,249.0,7.6,49.9,0.7009
STN-04,2021-02-18 18:00:00,5.9,672.0,250.0,7.1,50.9,0.7104
STN-04,2021-02-18 19:00:00,6.2,735.0,276.0,7.2,52.7,0.7421
STN-04,2021-02-18 20:00:00,5.8,703.0,243.0,5.4,53.1,0.7098
STN-04,2021-02-18 21:00:00,4.9,564.0,227.0,5.0,,0.656
STN-04,2021-02-18 22:00:00,3.7,525.0,202.0,3.2,50.9,0.6054
STN-04,2021-02-18 23:00:00,3.5,488.0,205.0,4.1,51.4,0.6344
STN-04,2021-02-19 00:00:00,3.0,458.0,199.0,2.9,48.8,0.5263
STN-04,2021-02-19 01:00:00,2.3,365.0,178.0,2.9,49.3,
STN-04,2021-02-19 02:00:00,,402.0,148.0,3.1,49.1,0.4951
STN-04,2021-02-19 03:00:00,2.5,305.0,145.0,2.0,47.4,0.4003
STN-04,2021-02-19 04:00:00,2.6,353.0,136.0,1.2,49.6,0.3892
STN-04,2021-02-19 05:00:00,2.3,299.0,111.0,0.1,53.7,0.4346
STN-04,2021-02-19 06:00:00,3.0,356.0,123.0,-0.3,55.9,0.4466
STN-04,2021-02-19 07:00:00,,445.0,138.0,0.8,47.9,0.3642
STN-04,2021-02-19 08:00:00,4.9,579.0,174.0,2.2,47.3,0.4243
STN-04,2021-02-19 09:00:00,4.8,640.0,176.0,3.4,49.2,0.4675
STN-04,2021-02-19 10:00:00,4.2,553.0,182.0,5.0,43.6,0.436
STN-04,2021-02-19 11:00:00,2.6,366.0,166.0,5.5,40.2,0.3661
STN-04,2021-02-19 12:00:00,1.4,193.0,167.0,7.6,34.4,0.3453
STN-04,2021-02-19 13:00:00,2.2,246.0,187.0,8.4,24.1,0.2205
STN-04,2021-02-19 14:00:00,2.1,172.0,169.0,8.5,25.5,0.2584
STN-04,2021-02-19 15:00:00,2.0,,152.0,9.4,,0.2547
STN-04,2021-02-19 16:00:00,2.9,216.0,164.0,8.9,31.2,0.266
STN-04,2021-02-19 17:00:00,3.2,229.0,169.0,7.4,34.5,0.2542
STN-04,2021-02-19 18:00:00,3.9,243.0,183.0,5.8,37.5,0.2759
STN-04,2021-02-19 19:00:00,4.2,301.0,212.0,4.4,39.1,0.2588
STN-04,2021-02-19 20:00:00,4.2,300.0,200.0,4.3,,0.3112
STN-04,2021-02-19 21:00:00,3.0,243.0,185.0,1.7,51.0,0.3185
STN-04,2021-02-19 22:00:00,3.7,,185.0,-0.6,60.7,0.3171
STN-04,2021-02-19 23:00:00,3.6,363.0,167.0,-0.1,60.3,0.352
STN-04,2021-02-20 00:00:00,2.4,306.0,141.0,-0.7,60.6,0.3319
STN-04,2021-02-20 01:00:00,2.9,312.0,128.0,-1.0,63.7,0.3376
STN-04,2021-02-20 02:00:00,1.7,212.0,94.0,-0.7,67.5,0.3647
STN-04,2021-02-20 03:00:00,1.6,276.0,129.0,-0.4,68.7,0.384
STN-04,2021-02-20 04:00:00,1.5,173.0,99.0,0.7,65.1,0.3952
STN-04,2021-02-20 05:00:00,2.2,253.0,120.0,0.5,61.7,0.3559
STN-04,2021-02-20 06:00:00,1.5,223.0,112.0,1.7,57.0,0.3203
STN-04,2021-02-20 07:00:00,2.1,289.0,122.0,1.4,56.6,0.2674
STN-04,2021-02-20 08:00:00,3.6,424.0,152.0,1.7,59.6,0.3112
STN-04,2021-02-20 09:00:00,4.0,453.0,161.0,3.6,54.7,0.3352
STN-04,2021-02-20 10:00:00,4.3,553.0,195.0,5.8,46.3,0.2754
STN-04,2021-02-20 11:00:00,4.7,592.0,197.0,7.3,41.2,0.2447
STN-04,2021-02-20 12:00:00,4.3,656.0,198.0,8.0,38.7,0.2075
STN-04,2021-02-20 13:00:00,3.9,672.0,220.0,9.8,41.5,0.2705
STN-04,2021-02-20 14:00:00,3.1,526.0,,7.9,36.9,0.1385
STN-04,2021-02-20 15:00:00,3.2,458.0,187.0,8.3,35.8,0.1336
STN-04,2021-02-20 16:00:00,3.3,560.0,188.0,7.9,30.8,0.0564
STN-04,2021-02-20 17:00:00,4.1,653.0,210.0,6.5,32.8,0.05
STN-04,2021-02-20 18:00:00,4.9,647.0,224.0,5.5,36.8,0.0729
STN-04,2021-02-20 19:00:00,5.6,694.0,253.0,4.9,34.4,0.0551
STN-04,2021-02-20 20:00:00,5.3,614.0,223.0,6.3,32.9,0.1067
STN-04,2021-02-20 21:00:00,4.0,529.0,191.0,6.2,34.8,0.137
STN-04,2021-02-20 22:00:00,3.8,568.0,180.0,5.6,40.0,0.1811
STN-04,2021-02-20 23:00:00,4.3,520.0,168.0,7.1,45.1,0.3119
STN-04,2021-02-21 00:00:00,3.7,484.0,161.0,6.0,47.0,0.2686
STN-04,2021-02-21 01:00:00,2.1,290.0,99.0,5.8,45.3,0.256
STN-04,2021-02-21 02:00:00,1.6,258.0,95.0,5.2,44.6,0.2108
STN-04,2021-02-21 03:00:00,1.1,176.0,93.0,3.7,47.4,0.1989
STN-04,2021-02-21 04:00:00,1.9,247.0,77.0,3.8,55.1,0.2505
STN-04,2021-02-21 05:00:00,2.5,240.0,82.0,3.9,57.0,0.2603
STN-04,2021-02-21 06:00:00,2.3,183.0,71.0,2.3,64.5,0.285
STN-04,2021-02-21 07:00:00,3.3,341.0,113.0,1.7,61.0,0.2234
STN-04,2021-02-21 08:00:00,3.9,480.0,147.0,1.7,,0.2005
STN-04,2021-02-21 09:00:00,3.5,419.0,151.0,3.1,48.0,0.1315
STN-04,2021-02-21 10:00:00,3.0,343.0,149.0,6.0,41.1,0.1356
STN-04,2021-02-21 11:00:00,2.8,369.0,169.0,8.1,34.1,0.1045
STN-04,2021-02-21 12:00:00,2.5,328.0,149.0,9.5,29.8,0.0687
STN-04,2021-02-21 13:00:00,2.1,252.0,132.0,9.1,36.9,0.1392
STN-04,2021-02-21 14:00:00,2.7,283.0,122.0,8.2,34.2,0.0637
STN-04,2021-02-21 15:00:00,4.0,447.0,155.0,7.3,38.1,0.0754
STN-04,2021-02-21 16:00:00,3.3,384.0,156.0,7.1,35.1,0.0645
STN-04,2021-02-21 17:00:00,4.6,574.0,201.0,7.7,38.2,0.1251
STN-04,2021-02-21 18:00:00,5.2,629.0,208.0,5.9,42.6,0.1438
STN-04,2021-02-21 19:00:00,4.6,558.0,203.0,3.3,47.0,0.1256
STN-04,2021-02-21 20:00:00,4.2,508.0,195.0,4.3,48.7,0.2179
STN-04,2021-02-21 21:00:00,4.1,465.0,166.0,2.7,50.5,0.2144
STN-04,2021-02-21 22:00:00,3.8,418.0,158.0,2.5,53.3,0.2645
STN-04,2021-02-21 23:00:00,3.1,301.0,148.0,1.5,57.9,0.3086
STN-04,2021-02-22 00:00:00,3.3,264.0,141.0,2.1,55.8,0.3764
STN-04,2021-02-22 01:00:00,2.4,254.0,137.0,,57.2,0.3212
STN-04,2021-02-22 02:00:00,1.6,120.0,104.0,-0.0,53.2,0.2712
STN-04,2021-02-22 03:00:00,1.7,173.0,119.0,-1.5,53.6,0.2627
STN-04,2021-02-22 04:00:00,1.3,221.0,98.0,-3.7,53.7,0.1767
STN-04,2021-02-22 05:00:00,1.8,312.0,124.0,-3.1,57.0,0.2094
STN-04,2021-02-22 06:00:00,1.7,307.0,136.0,-4.1,64.0,0.204
STN-04,2021-02-22 07:00:00,,328.0,141.0,-3.2,63.5,0.2799
STN-04,2021-02-22 08:00:00,3.4,472.0,165.0,-1.3,55.0,0.2666
STN-04,2021-02-22 09:00:00,4.5,570.0,172.0,0.9,46.9,0.213
STN-04,2021-02-22 10:00:00,4.3,504.0,174.0,,36.9,0.2055
STN-04,2021-02-22 11:00:00,4.3,500.0,160.0,5.0,30.2,0.1243
STN-04,2021-02-22 12:00:00,3.2,402.0,141.0,6.0,30.7,0.1382
STN-04,2021-02-22 13:00:00,3.1,339.0,146.0,7.0,23.2,0.0592
STN-04,2021-02-22 14:00:00,3.7,482.0,171.0,7.1,28.5,0.1014
STN-04,2021-02-22 15:00:00,3.0,409.0,164.0,7.8,22.9,0.05
STN-04,2021-02-22 16:00:00,2.8,376.0,159.0,8.0,23.6,0.0825
STN-04,2021-02-22 17:00:00,3.4,429.0,186.0,8.2,28.3,0.1369
STN-04,2021-02-22 18:00:00,4.6,499.0,212.0,,38.3,0.2935
STN-04,2021-02-22 19:00:00,4.8,551.0,231.0,5.2,42.6,0.2621
STN-04,2021-02-22 20:00:00,4.6,508.0,210.0,4.4,47.7,0.3165
STN-04,2021-02-22 21:00:00,2.9,415.0,205.0,3.7,46.1,0.2743
STN-04,2021-02-22 22:00:00,1.8,328.0,179.0,3.7,50.2,0.3513
STN-04,2021-02-22 23:00:00,3.1,375.0,179.0,4.2,54.3,0.3734
STN-04,2021-02-23 00:00:00,2.8,349.0,168.0,4.0,59.0,0.429
STN-04,2021-02-23 01:00:00,1.1,224.0,130.0,3.6,61.8,0.4257
STN-04,2021-02-23 02:00:00,1.5,341.0,129.0,2.6,60.5,0.3512
STN-04,2021-02-23 03:00:00,0.8,184.0,114.0,3.2,59.7,0.3799
STN-04,2021-02-23 04:00:00,0.0,10.0,71.0,2.3,59.8,0.3403
STN-04,2021-02-23 05:00:00,0.0,1.0,71.0,1.3,56.8,0.2523
STN-04,2021-02-23 06:00:00,0.4,115.0,97.0,0.8,59.9,0.2998
STN-04,2021-02-23 07:00:00,1.7,283.0,123.0,1.3,62.8,0.3948
STN-04,2021-02-23 08:00:00,3.0,373.0,,2.2,63.0,0.4298
STN-04,2021-02-23 09:00:00,3.2,437.0,181.0,3.8,56.4,0.4075
STN-04,2021-02-23 10:00:00,2.9,468.0,199.0,7.0,48.7,0.4081
STN-04,2021-02-23 11:00:00,3.0,409.0,202.0,9.6,42.4,0.4048
STN-04,2021-02-23 12:00:00,2.3,374.0,187.0,9.6,41.5,0.3544
STN-04,2021-02-23 13:00:00,2.4,363.0,178.0,8.9,47.2,0.3834
STN-04,2021-02-23 14:00:00,3.2,407.0,187.0,9.2,48.6,0.413
STN-04,2021-02-23 15:00:00,3.3,515.0,188.0,9.7,50.4,0.4401
STN-04,2021-02-23 16:00:00,4.7,646.0,224.0,10.4,47.7,0.4447
STN-04,2021-02-23 17:00:00,5.6,715.0,243.0,10.6,51.7,0.4987
STN-04,2021-02-23 18:00:00,5.2,698.0,233.0,7.9,53.0,0.4513
STN-04,2021-02-23 19:00:00,6.1,731.0,236.0,5.4,,0.4594
STN-04,2021-02-23 20:00:00,5.5,654.0,220.0,3.8,55.6,
STN-04,2021-02-23 21:00:00,4.5,560.0,204.0,3.9,54.8,0.435
STN-04,2021-02-23 22:00:00,3.3,379.0,166.0,4.7,55.5,0.4466
STN-04,2021-02-23 23:00:00,2.5,269.0,,4.3,59.9,0.4781
STN-04,2021-02-24 00:00:00,2.8,280.0,149.0,5.0,62.1,0.5165
STN-04,2021-02-24 01:00:00,2.4,234.0,123.0,4.9,66.3,0.5723
STN-04,2021-02-24 02:00:00,1.9,153.0,98.0,6.2,61.1,0.5775
STN-04,2021-02-24 03:00:00,0.9,72.0,95.0,4.3,61.7,0.5366
STN-04,2021-02-24 04:00:00,0.6,1.0,63.0,2.3,60.4,0.459
STN-04,2021-02-24 05:00:00,0.4,36.0,75.0,1.4,59.8,0.4443
STN-04,2021-02-24 06:00:00,0.7,84.0,70.0,2.4,59.5,0.4838
STN-04,2021-02-24 07:00:00,1.5,199.0,78.0,1.7,58.8,0.4305
STN-04,2021-02-24 08:00:00,3.2,362.0,106.0,4.3,57.4,0.5195
STN-04,2021-02-24 09:00:00,3.1,342.0,119.0,5.6,49.9,0.4711
STN-04,2021-02-24 10:00:00,3.0,421.0,134.0,8.7,39.7,0.4398
STN-04,2021-02-24 11:00:00,2.8,348.0,117.0,10.5,39.4,0.4477
STN-04,2021-02-24 12:00:00,2.7,242.0,117.0,10.8,40.2,0.4596
STN-04,2021-02-24 13:00:00,3.2,207.0,128.0,12.2,39.1,0.4637
STN-04,2021-02-24 14:00:00,2.9,176.0,130.0,13.0,38.8,0.5253
STN-04,2021-02-24 15:00:00,2.1,204.0,134.0,13.9,36.6,0.5648
STN-04,2021-02-24 16:00:00,2.0,209.0,149.0,14.6,27.7,0.4742
STN-04,2021-02-24 17:00:00,2.8,291.0,171.0,13.0,37.6,0.5568
STN-04,2021-02-24 18:00:00,4.2,407.0,192.0,11.4,39.0,0.5579
STN-04,2021-02-24 19:00:00,5.2,486.0,202.0,10.1,42.0,0.5625
STN-04,2021-02-24 20:00:00,4.1,357.0,176.0,8.8,42.6,0.5315
STN-04,2021-02-24 21:00:00,3.0,266.0,151.0,8.4,41.3,0.5054
STN-04,2021-02-24 22:00:00,1.9,148.0,119.0,8.1,44.8,0.5278
STN-04,2021-02-24 23:00:00,2.7,304.0,148.0,6.8,49.9,0.5734
STN-04,2021-02-25 00:00:00,3.2,351.0,157.0,5.9,55.0,0.6295
STN-04,2021-02-25 01:00:00,2.8,368.0,170.0,4.5,,0.5136
STN-04,2021-02-25 02:00:00,2.3,329.0,152.0,4.7,52.5,0.5453
STN-04,2021-02-25 03:00:00,3.6,486.0,196.0,3.4,52.0,0.4411
STN-04,2021-02-25 04:00:00,3.7,412.0,150.0,3.0,57.9,0.4952
STN-04,2021-02-25 05:00:00,3.7,473.0,,1.4,65.3,0.5138
STN-04,2021-02-25 06:00:00,3.8,530.0,157.0,2.0,61.7,0.4883
STN-04,2021-02-25 07:00:00,4.6,634.0,190.0,2.9,58.7,0.4913
STN-04,2021-02-25 08:00:00,5.9,822.0,246.0,4.0,56.2,0.4732
STN-04,2021-02-25 09:00:00,5.7,809.0,259.0,5.0,59.2,0.5888
STN-04,2021-02-25 10:00:00,5.7,811.0,273.0,7.3,51.6,0.5316
STN-04,2021-02-25 11:00:00,4.6,696.0,246.0,9.1,46.6,0.5047
STN-04,2021-02-25 12:00:00,5.0,672.0,233.0,10.9,46.0,0.5376
STN-04,2021-02-25 13:00:00,4.3,583.0,204.0,12.4,40.1,0.5167
STN-04,2021-02-25 14:00:00,4.2,530.0,192.0,12.5,38.5,0.534
STN-04,2021-02-25 15:00:00,4.0,,199.0,12.9,39.0,0.5376
STN-04,2021-02-25 16:00:00,5.2,592.0,219.0,13.2,40.6,0.5548
STN-04,2021-02-25 17:00:00,6.3,618.0,,12.5,36.2,0.4779
STN-04,2021-02-25 18:00:00,6.3,,203.0,11.5,39.6,0.5125
STN-04,2021-02-25 19:00:00,6.3,621.0,218.0,9.1,43.2,0.5009
STN-04,2021-02-25 20:00:00,5.9,548.0,197.0,9.1,49.5,0.5447
STN-04,2021-02-25 21:00:00,4.7,541.0,174.0,8.8,51.6,0.5468
STN-04,2021-02-25 22:00:00,3.6,373.0,121.0,7.7,60.0,0.634
STN-04,2021-02-25 23:00:00,3.1,383.0,123.0,7.2,57.1,0.5643
STN-04,2021-02-26 00:00:00,3.1,382.0,136.0,6.6,59.1,0.5439
STN-04,2021-02-26 01:00:00,2.2,267.0,128.0,6.5,58.7,0.5542
STN-04,2021-02-26 02:00:00,1.6,145.0,92.0,6.3,55.9,0.5293
STN-04,2021-02-26 03:00:00,1.9,169.0,117.0,6.1,60.4,0.5929
STN-04,2021-02-26 04:00:00,1.7,115.0,86.0,7.1,62.1,0.6359
STN-04,2021-02-26 05:00:00,1.3,148.0,81.0,6.7,63.8,0.6406
STN-04,2021-02-26 06:00:00,1.5,243.0,105.0,5.6,67.9,0.6374
STN-04,2021-02-26 07:00:00,2.4,324.0,136.0,5.2,64.0,0.581
STN-04,2021-02-26 08:00:00,4.0,475.0,175.0,5.9,63.0,0.5714
STN-04,2021-02-26 09:00:00,5.1,554.0,,8.5,55.3,0.5959
STN-04,2021-02-26 10:00:00,4.2,525.0,201.0,10.6,47.7,0.5858
STN-04,2021-02-26 11:00:00,3.5,438.0,182.0,12.2,43.6,0.5712
STN-04,2021-02-26 12:00:00,4.4,536.0,195.0,13.7,44.8,0.5869
STN-04,2021-02-26 13:00:00,4.4,508.0,,14.0,45.9,0.6221
STN-04,2021-02-26 14:00:00,3.5,423.0,182.0,13.5,47.1,0.5681
STN-04,2021-02-26 15:00:00,,393.0,168.0,14.5,47.1,0.6009
STN-04,2021-02-26 16:00:00,4.5,489.0,189.0,14.0,51.8,0.6557
STN-04,2021-02-26 17:00:00,5.4,538.0,,,52.8,0.6637
STN-04,2021-02-26 18:00:00,5.4,611.0,221.0,10.2,63.3,0.7117
STN-04,2021-02-26 19:00:00,5.5,648.0,220.0,8.3,65.1,0.6738
STN-04,2021-02-26 20:00:00,5.1,626.0,209.0,7.5,74.2,0.7735
STN-04,2021-02-26 21:00:00,4.3,531.0,190.0,7.3,72.2,0.704
STN-04,2021-02-26 22:00:00,3.9,491.0,182.0,6.3,72.9,0.7011
STN-04,2021-02-26 23:00:00,2.7,425.0,166.0,5.9,73.2,0.709
STN-04,2021-02-27 00:00:00,2.9,419.0,151.0,6.2,70.3,0.6664
STN-04,2021-02-27 01:00:00,2.6,462.0,158.0,6.0,70.7,0.6441
STN-04,2021-02-27 02:00:00,1.6,326.0,121.0,4.7,68.8,0.5928
STN-04,2021-02-27 03:00:00,1.9,414.0,132.0,3.6,74.1,0.6156
STN-04,2021-02-27 04:00:00,,465.0,139.0,2.1,72.7,0.5325
STN-04,2021-02-27 05:00:00,1.8,330.0,138.0,0.4,73.5,0.51
STN-04,2021-02-27 06:00:00,1.7,400.0,155.0,-0.5,72.4,0.469
STN-04,2021-02-27 07:00:00,2.9,524.0,176.0,-0.7,74.6,0.4754
STN-04,2021-02-27 08:00:00,4.0,672.0,200.0,1.6,72.4,0.5116
STN-04,2021-02-27 09:00:00,4.1,735.0,214.0,4.4,71.7,0.5679
STN-04,2021-02-27 10:00:00,3.1,667.0,196.0,7.2,60.5,0.5066
STN-04,2021-02-27 11:00:00,2.8,539.0,159.0,,46.2,0.409
STN-04,2021-02-27 12:00:00,3.3,587.0,171.0,9.9,46.0,0.4151
STN-04,2021-02-27 13:00:00,2.9,423.0,140.0,10.2,44.7,0.3979
STN-04,2021-02-27 14:00:00,2.1,390.0,120.0,11.3,,0.4018
STN-04,2021-02-27 15:00:00,3.0,454.0,,11.9,45.6,0.4658
STN-04,2021-02-27 16:00:00,2.8,491.0,159.0,11.7,48.0,0.4889
STN-04,2021-02-27 17:00:00,3.2,522.0,176.0,10.0,46.7,0.3925
STN-04,2021-02-27 18:00:00,3.3,509.0,176.0,9.1,51.6,0.4366
STN-04,2021-02-27 19:00:00,3.8,488.0,189.0,5.2,58.9,0.4351
STN-04,2021-02-27 20:00:00,3.3,408.0,185.0,3.6,52.8,0.3525
STN-04,2021-02-27 21:00:00,2.1,318.0,196.0,1.7,53.2,0.2609
STN-04,2021-02-27 22:00:00,2.3,341.0,194.0,1.1,54.1,0.2717
STN-04,2021-02-27 23:00:00,1.6,232.0,166.0,1.3,55.8,0.3181
STN-04,2021-02-28 00:00:00,2.2,289.0,165.0,0.6,63.3,0.3833
STN-04,2021-02-28 01:00:00,1.7,226.0,132.0,0.5,64.8,0.4053
STN-04,2021-02-28 02:00:00,1.0,91.0,114.0,0.8,66.2,0.4209
STN-04,2021-02-28 03:00:00,0.9,88.0,115.0,0.8,64.7,0.3764
STN-04,2021-02-28 04:00:00,0.4,54.0,82.0,0.3,65.1,0.3496
STN-04,2021-02-28 05:00:00,0.4,51.0,77.0,-0.3,72.1,0.4195
STN-04,2021-02-28 06:00:00,0.5,122.0,105.0,0.2,70.8,0.3795
STN-04,2021-02-28 07:00:00,1.7,229.0,125.0,1.5,62.2,0.3355
STN-04,2021-02-28 08:00:00,2.7,252.0,154.0,2.3,59.0,0.2914
STN-04,2021-02-28 09:00:00,2.5,,161.0,3.5,56.9,0.3113
STN-04,2021-02-28 10:00:00,3.0,278.0,171.0,5.6,48.2,0.2962
STN-04,2021-02-28 11:00:00,2.1,225.0,179.0,8.1,37.3,0.2234
STN-04,2021-02-28 12:00:00,1.8,187.0,170.0,10.4,31.4,0.1753
STN-04,2021-02-28 13:00:00,2.1,199.0,158.0,11.9,25.9,0.1744
STN-04,2021-02-28 14:00:00,2.4,196.0,147.0,,24.0,0.1018
STN-04,2021-02-28 15:00:00,1.8,96.0,122.0,11.1,26.7,0.1308
STN-04,2021-02-28 16:00:00,2.0,42.0,131.0,9.7,33.2,0.1699
STN-04,2021-02-28 17:00:00,2.8,141.0,147.0,11.647704625721325,36.7,0.357673091683935
STN-04,2021-02-28 18:00:00,3.7,200.0,161.0,12.795409251442651,40.1,0.52774618336787
STN-04,2021-02-28 19:00:00,4.9,252.0,175.0,14.643113877163977,44.6,0.7514192750518051
STN-04,2021-02-28 20:00:00,4.1,153.0,149.0,16.1908185028853,53.1,1.00679236673574
STN-04,2021-02-28 21:00:00,3.0,118.0,138.0,17.738523128606626,55.1,1.127265458419675
STN-04,2021-02-28 22:00:00,3.0,126.0,141.0,17.238523128606626,60.2,1.168065458419675
STN-04,2021-02-28 23:00:00,2.6,202.0,144.0,16.338523128606628,64.0,1.166465458419675
STN-04,2021-03-01 00:00:00,2.4,80.0,106.0,22.538523128606627,61.3,1.3954654584196748
STN-04,2021-03-01 01:00:00,1.7,1.0,81.0,23.438523128606626,62.2,1.445465458419675
STN-04,2021-03-01 02:00:00,1.3,1.0,62.0,22.738523128606626,69.3,1.479565458419675
STN-04,2021-03-01 03:00:00,1.0,1.0,39.0,24.538523128606627,73.5,1.571265458419675
STN-04,2021-03-01 04:00:00,,1.0,4.0,22.63852312860663,76.0,1.5427654584196748
STN-04,2021-03-01 05:00:00,0.9,1.0,17.0,22.538523128606627,77.5,1.5427654584196748
STN-04,2021-03-01 06:00:00,1.9,49.0,47.0,21.938523128606626,81.0,1.537865458419675
STN-04,2021-03-01 07:00:00,3.8,,99.0,22.238523128606626,79.6,1.525265458419675
STN-04,2021-03-01 08:00:00,4.7,383.0,140.0,8.9,75.6,0.7272
STN-04,2021-03-01 09:00:00,5.7,546.0,165.0,10.9,65.6,0.7002
STN-04,2021-03-01 10:00:00,4.7,449.0,162.0,12.7,60.4,0.6923
STN-04,2021-03-01 11:00:00,3.9,328.0,140.0,14.9,49.8,0.6217
STN-04,2021-03-01 12:00:00,2.6,197.0,111.0,14.9,48.2,0.5596
STN-04,2021-03-01 13:00:00,2.5,209.0,98.0,15.5,48.0,0.5263
STN-04,2021-03-01 14:00:00,3.1,248.0,95.0,14.8,51.9,0.4905
STN-04,2021-03-01 15:00:00,3.1,235.0,94.0,16.2,52.8,0.5585
STN-04,2021-03-01 16:00:00,3.2,235.0,93.0,14.5,52.4,0.5359
STN-04,2021-03-01 17:00:00,4.3,371.0,119.0,13.4,49.0,0.4956
STN-04,2021-03-01 18:00:00,5.0,392.0,136.0,11.9,47.0,0.4548
STN-04,2021-03-01 19:00:00,5.3,375.0,132.0,11.2,50.8,0.5303
STN-04,2021-03-01 20:00:00,5.3,409.0,134.0,8.8,56.6,0.5552
STN-04,2021-03-01 21:00:00,4.7,410.0,125.0,7.5,64.6,0.5896
STN-04,2021-03-01 22:00:00,4.1,399.0,127.0,7.2,60.8,0.5334
STN-04,2021-03-01 23:00:00,3.0,381.0,122.0,7.3,64.1,0.5854
STN-04,2021-03-02 00:00:00,2.8,372.0,113.0,7.5,65.3,0.6133
STN-04,2021-03-02 01:00:00,2.8,372.0,113.0,7.5,65.3,0.6133
STN-04,2021-03-02 02:00:00,1.4,66.0,56.0,5.4,63.9,0.5181
STN-04,2021-03-02 03:00:00,0.6,1.0,45.0,6.2,61.8,0.5245
STN-04,2021-03-02 04:00:00,0.6,1.0,22.0,5.5,64.4,0.5619
STN-04,2021-03-02 05:00:00,1.3,29.0,45.0,4.8,66.4,0.5739
STN-04,2021-03-02 06:00:00,1.0,13.0,46.0,4.6,69.9,0.581
STN-04,2021-03-02 07:00:00,2.2,91.0,60.0,5.2,63.1,0.5603
STN-04,2021-03-02 08:00:00,3.2,225.0,77.0,7.0,62.8,0.6014
STN-04,2021-03-02 09:00:00,3.2,246.0,83.0,8.5,61.2,0.6108
STN-04,2021-03-02 10:00:00,2.8,195.0,87.0,11.0,53.2,0.5895
STN-04,2021-03-02 11:00:00,2.7,182.0,77.0,14.1,52.6,0.6398
STN-04,2021-03-02 12:00:00,3.2,187.0,82.0,15.9,52.8,0.6603
STN-04,2021-03-02 13:00:00,3.4,,,16.7,54.2,0.7214
STN-04,2021-03-02 14:00:00,2.2,1.0,22.0,17.2,48.7,0.6718
STN-04,2021-03-02 15:00:00,2.2,28.0,34.0,15.5,45.3,0.5924
STN-04,2021-03-02 16:00:00,2.7,75.0,42.0,14.9,51.0,0.6425
STN-04,2021-03-02 17:00:00,2.8,135.0,61.0,14.0,103.32614813523517,0.634
STN-04,2021-03-02 18:00:00,3.0,84.0,59.0,13.4,58.0,0.7055
STN-04,2021-03-02 19:00:00,4.1,258.0,109.0,12.5,56.9,0.6814
STN-04,2021-03-02 20:00:00,3.0,207.0,89.0,10.8,60.7,0.6677
STN-04,2021-03-02 21:00:00,2.4,194.0,87.0,9.1,56.5,0.5798
STN-04,2021-03-02 22:00:00,1.5,3.0,57.0,9.4,55.0,0.5689
STN-04,2021-03-02 23:00:00,1.1,1.0,44.0,9.3,62.1,0.6399
STN-04,2021-03-03 00:00:00,1.6,55.0,47.0,8.4,66.6,0.6384
STN-04,2021-03-03 01:00:00,0.8,12.0,42.0,7.2,70.6,0.654
